,trialId,RateOfPheromoneDecay,foodDist,UninformedSearchVariation,RateOfLayingPheromone,RateOfInformedSearchDecay,ProbabilityOfSwitchingToSearching,RateOfSiteFidelity,fitnessScore,fitness,ProbabilityOfReturningToNest
713,713.0,8.65182287622,0.0,1.28004358257,16.2164224106,4.99999999723,0.999871177247,18.7769685363,0.0580729166667,0.0580729166667,0.179411592582
2119,2119.0,10.0,0.0,8.55055389299,6.48667986329,4.94996733687,0.390892809577,1.41700115168,0.05859375,0.05859375,0.140591825747
1413,1413.0,9.99999996789,0.0,8.77623132992,16.4659249801,5.0,0.577353184757,17.5949478592,0.0596354166667,0.0596354166667,0.131853413808
89,89.0,9.78383420008,0.0,0.317693210697,19.744726969,2.37562267204,0.589109079924,0.810925197062,0.059765625,0.059765625,0.183792504704
808,808.0,10.0,0.0,1.39684110465,0.794065111322,1.40113994008,0.939525267479,3.49951218685,0.06015625,0.06015625,0.169297962645
120,120.0,10.0,0.0,11.2441997502,0.687646095405,5.0,0.965894458417,15.5350902411,0.0602864583333,0.0602864583333,0.123958307105
146,146.0,8.297686949,0.0,12.0755918011,0.95324773627,4.99999999999,0.986216420734,2.88747666333,0.0602864583333,0.0602864583333,0.114439966858
335,335.0,6.50561903164,0.0,0.402202231916,14.6332599755,5.0,0.00215042138748,18.3099972682,0.0604166666667,0.0604166666667,0.164228098319
18,18.0,9.99918143159,0.0,11.6313008975,6.08243465424,4.999999994,0.973784089088,11.3763189316,0.0619791666667,0.0619791666667,0.1186340759
396,396.0,3.07055888067,0.0,0.024499281495,2.14640669467,5.0,0.901931040238,16.4846437564,0.0631510416667,0.0631510416667,0.16874801837
24,24.0,9.99999999998,0.0,0.11740283671,1.36777605329,4.99999980745,0.165608326594,1.10036208079,0.0638020833333,0.0638020833333,0.428320579947
209,209.0,10.0,0.0,12.166850005,18.6879226602,0.119233095615,0.15947546082,3.91576490757,0.0643229166667,0.0643229166667,0.507310057265
943,943.0,9.99999644055,0.0,8.70152915972,17.4984108349,4.9994768201,0.157770515023,6.98635390298,0.06484375,0.06484375,0.724959999069
516,516.0,9.9999973768,0.0,11.3815811615,0.821574454461,3.17530566507,0.15919921292,0.535820192725,0.0657552083333,0.0657552083333,0.542953704337
926,926.0,10.0,0.0,2.24470214181,6.04586388008,5.0,0.152441429326,19.8054105555,0.0669270833333,0.0669270833333,0.43710691315
257,257.0,10.0,0.0,11.4988770556,5.1741399266,5.0,0.148136851452,14.8935544911,0.067578125,0.067578125,0.798659074118
2941,2941.0,9.99998198388,0.0,0.343141226339,15.0441365359,4.99999992148,0.418795978169,18.505910702,0.0684895833333,0.0684895833333,0.158703073058
475,475.0,10.0,0.0,12.2400787692,2.13990854174,4.60219341115,0.147047106734,3.36532884675,0.0686197916667,0.0686197916667,0.774909022397
138,138.0,9.01772259542,0.0,0.36743724344,15.9020377937,5.0,0.00140786090479,0.0373767866458,0.0692708333333,0.0692708333333,0.0984836267376
716,716.0,8.65824576805,0.0,12.1649167164,0.290138722653,5.0,0.00550310654864,1.89442778841,0.0703125,0.0703125,0.952921387413
2064,2064.0,9.99984472033,0.0,7.72549500867,4.53955464211,4.78095443597,0.456033126201,19.0793083218,0.0704427083333,0.0704427083333,0.12548281179
643,643.0,9.99984026196,0.0,1.30360629527,0.502157568393,4.14735153119,0.94147557123,1.29718162454,0.0731770833333,0.0731770833333,0.155299774827
2438,2438.0,9.99985074713,0.0,4.74616598857,0.969969936963,5.0,0.294358781485,18.0113800334,0.07421875,0.07421875,0.139713860655
33,33.0,9.33848080666,0.0,2.43115609365,18.0503401633,3.80039871451,0.146462898178,0.550903307661,0.0747395833333,0.0747395833333,0.758671241543
497,497.0,9.99999999778,0.0,0.237827776223,0.0029561966438,5.0,0.640722640586,19.8706347702,0.0763020833333,0.0763020833333,0.146951287196
1301,1301.0,9.95513865043,0.0,9.40139039074,17.1361388513,4.9931414319,0.154600643938,18.7518382593,0.0772135416667,0.0772135416667,0.234566699167
183,183.0,10.0,0.0,11.7879319603,1.01558870764,4.69215374004,0.876109992684,0.540121292594,0.0778645833333,0.0778645833333,0.0943476880372
1462,1462.0,10.0,0.0,4.56644236422,13.3640481871,4.99999971799,0.396804658514,1.5230642292,0.0798177083333,0.0798177083333,0.13520167499
1557,1557.0,9.9999912918,0.0,5.6759859807,15.4170530817,4.97910945436,0.861460521325,0.524125722121,0.081640625,0.081640625,0.121470429202
461,461.0,9.99985260536,0.0,7.11332599221,16.4385207302,4.99354938959,0.737912516734,7.80108589102,0.0842447916667,0.0842447916667,0.110523713538
1341,1341.0,9.99999999997,0.0,9.74339434306,8.4364933614,4.86686448941,0.465596350312,5.696078914,0.084765625,0.084765625,0.0961808227535
596,596.0,10.0,0.0,11.6259390928,19.4447034779,5.0,0.997527638267,19.2745256021,0.084765625,0.084765625,0.0860577537544
290,290.0,5.08186209304,0.0,2.18311356837,19.6253469765,4.69528539484,0.994791480946,19.7753986433,0.08671875,0.08671875,0.13204642382
932,932.0,9.9999995991,0.0,0.993035221861,2.37819435495,4.90301553627,0.118534567236,18.9631578358,0.0869791666667,0.0869791666667,0.949514379288
378,378.0,5.09896129542,0.0,0.645145428415,17.4013599166,5.0,0.969186359846,2.8307502805,0.0869791666667,0.0869791666667,0.131259873464
950,950.0,3.37387511576,0.0,0.115249503222,2.21067663516,4.99999999892,0.983789510052,19.9275685017,0.0877604166667,0.0877604166667,0.126995007294
332,332.0,9.99307711983,0.0,1.05362220102,0.740138036001,2.17626100747,0.950884771677,3.05794977343,0.0877604166667,0.0877604166667,0.134339255271
465,465.0,9.79120833644,0.0,4.09454506183,0.648316494654,5.0,0.122036858628,0.15594636188,0.0885416666667,0.0885416666667,0.506489112246
477,477.0,10.0,0.0,1.757087705,11.2598201099,5.0,0.988168985896,0.341184541848,0.088671875,0.088671875,0.135351495371
70,70.0,9.40371822656,0.0,12.1474718112,0.673796708744,4.63968896384,0.123312408832,3.70934720271,0.0888020833333,0.0888020833333,0.484545720138
1943,1943.0,5.7760483275,0.0,0.773217047801,18.5768498154,4.88959031008,0.458413877728,14.9244880185,0.0895833333333,0.0895833333333,0.133860392651
270,270.0,10.0,0.0,4.15220445047,0.871702660583,4.69685784879,0.930249364025,19.6467419448,0.0895833333333,0.0895833333333,0.123327542411
163,163.0,9.999999714,0.0,9.80082970055,0.851668991541,5.0,0.00235981840334,18.5434136365,0.08984375,0.08984375,0.102402293454
632,632.0,8.67857495305,0.0,12.4001203851,0.0327821984335,4.86435952011,0.130073621188,17.6195793174,0.0903645833333,0.0903645833333,0.241400567018
2553,2553.0,9.99073448795,0.0,2.37801862032,8.86373543462,4.99851461955,0.552558518527,4.6030432333,0.0908854166667,0.0908854166667,0.130379177615
975,975.0,9.84142566151,0.0,7.537788236,19.9203754691,4.99715349206,0.129475578527,18.0425025422,0.09140625,0.09140625,0.300070090302
2372,2372.0,9.99958266869,0.0,6.16342473917,4.83141199816,4.99999999996,0.321004123532,17.1440117583,0.0944010416667,0.0944010416667,0.101272425769
238,238.0,8.88349289856,0.0,11.3057479744,0.370126859971,4.26820317183,0.120257378912,8.60729747866,0.0962239583333,0.0962239583333,0.515704320114
569,569.0,10.0,0.0,0.454477429002,2.67401697672,5.0,0.293613346417,1.20538066407,0.0966145833333,0.0966145833333,0.128452331029
268,268.0,9.9999998102,0.0,12.0073847525,3.88779274868,4.99879528193,0.00807457004168,16.3295716774,0.0979166666667,0.0979166666667,0.831569344623
1579,1579.0,10.0,0.0,6.62166045755,12.7233857079,5.0,0.833946899851,12.9076843813,0.0981770833333,0.0981770833333,0.0982220312132
980,980.0,9.99999257327,0.0,0.591953232393,1.5316142472,5.0,0.806229047726,19.4614806069,0.10390625,0.10390625,0.121667072558
803,803.0,4.93928470833,0.0,1.32676421293,18.2052056547,3.26735499695,0.108171607234,12.1352170534,0.1046875,0.1046875,0.660815732808
601,601.0,8.41785328847,0.0,7.84055416117,19.8586853795,4.49007220722,0.0103951934098,19.1039834219,0.105989583333,0.105989583333,0.929443464803
407,407.0,10.0,0.0,10.6075419181,0.569765364432,0.793825249187,0.918125076232,18.6024606424,0.105989583333,0.105989583333,0.0783310955037
969,969.0,9.83056633188,0.0,12.2323874688,5.03310795447,4.63872683836,0.0891747940934,15.1349076196,0.106640625,0.106640625,0.98213700962
255,255.0,10.0,0.0,12.3181485209,18.3597705813,4.99271541883,0.107812077378,14.0952702293,0.107421875,0.107421875,0.228146361715
1619,1619.0,10.0,0.0,10.7800314578,15.1123714182,4.99999999994,0.869585022258,7.14516565802,0.108854166667,0.108854166667,0.0716220392801
279,279.0,10.0,0.0,4.7663187755,17.3757104358,4.99999999996,0.992429707916,0.306462811472,0.109244791667,0.109244791667,0.104147449022
970,970.0,4.735496576,0.0,11.8351949211,0.0351518353797,5.0,0.100064069615,14.5153825763,0.110416666667,0.110416666667,0.328228380708
532,532.0,8.64719930132,0.0,3.41045506677,0.0287412717326,5.0,0.0107863503432,0.67033025902,0.111328125,0.111328125,0.896938990138
1189,1189.0,9.99999989794,0.0,6.93177574618,19.1608609725,4.97917890252,0.116023348618,1.49694856046,0.111458333333,0.111458333333,0.182822422998
597,597.0,10.0,0.0,10.4889198426,0.890947311956,5.0,0.0105581836693,1.19627254247,0.11171875,0.11171875,0.813146580569
186,186.0,2.72379177482,0.0,11.280652048,16.8854880804,5.0,0.0929200145767,15.8324769003,0.113802083333,0.113802083333,0.562966839957
87,87.0,10.0,0.0,11.8063060849,1.49082585246,4.97551710382,0.0103372114351,19.9261495418,0.114453125,0.114453125,0.675044538559
2150,2150.0,9.95952350889,0.0,3.71161876966,6.0745553223,4.99832108574,0.698172281115,0.13621448893,0.114973958333,0.114973958333,0.103596823395
947,947.0,3.77098565759,0.0,0.037867401911,0.285936482538,4.99260836467,0.214764940009,0.641583148772,0.115234375,0.115234375,0.109312838239
828,828.0,3.56120816648,0.0,3.12240027813,0.645596160075,5.0,0.0876046971229,0.787863250461,0.11640625,0.11640625,0.966767674943
1024,1024.0,6.01436732914,0.0,5.48738588137,1.64362117432,4.21274455393,0.992773973738,8.19753577351,0.117708333333,0.117708333333,0.0941365399833
861,861.0,9.64090032106,0.0,3.6062920796,19.1278010112,4.99999999999,0.000910326227225,19.7559860203,0.119140625,0.119140625,0.00116369350988
693,693.0,10.0,0.0,12.235105387,9.17107392472,5.0,0.927110079089,18.6130594305,0.119661458333,0.119661458333,0.0601392688389
546,546.0,10.0,0.0,5.0114646141,0.548936805033,0.0642824569659,0.0125828332546,14.132151462,0.119661458333,0.119661458333,0.631352011951
946,946.0,10.0,0.0,0.289713636664,0.204062388676,5.0,0.0885891640026,2.28807996202,0.121223958333,0.121223958333,0.825380426762
544,544.0,9.1408048783,0.0,0.239945185518,0.0781553390055,5.0,0.108634135969,13.4586499964,0.1234375,0.1234375,0.224519616756
1014,1014.0,9.99980126618,0.0,4.63369712713,0.540874039052,4.99949345069,0.119374137981,14.6138026357,0.124479166667,0.124479166667,0.161895952692
395,395.0,10.0,0.0,0.141106111774,1.57777195634,5.0,0.0830156159037,1.07322945714,0.125130208333,0.125130208333,0.995486749973
515,515.0,9.99999996111,0.0,1.41532016105,9.96657175547,5.0,0.00812587254112,2.39395268285,0.127473958333,0.127473958333,0.367944066975
540,540.0,10.0,0.0,9.67988853008,17.7159246285,4.95019061164,0.987879763234,0.67524891122,0.128515625,0.128515625,0.0716482081469
153,153.0,10.0,0.0,12.2679691013,19.697261312,5.0,0.881903795502,18.3413301349,0.129166666667,0.129166666667,0.0595062528875
383,383.0,9.54579090765,0.0,0.604739214543,0.0422261624285,4.99711826932,0.0793404817483,19.3380557299,0.129296875,0.129296875,0.916562469533
935,935.0,2.2327324853,0.0,0.895837841179,17.2555136626,4.99999999997,0.905364970234,1.86064783555,0.129427083333,0.129427083333,0.0982683295148
75,75.0,10.0,0.0,1.20648470897,3.6587312206,4.72579995501,0.599222263921,0.633745173869,0.129557291667,0.129557291667,0.0977990683572
585,585.0,9.78357546369,0.0,4.15219023667,19.2517032389,0.5148908523,0.0891632628071,0.405255687662,0.130078125,0.130078125,0.380484705127
1812,1812.0,10.0,0.0,5.25808984617,2.17940344312,4.9999999996,0.113859250912,0.22560704654,0.130208333333,0.130208333333,0.153338843747
912,912.0,9.83783201061,0.0,9.94093657962,0.277688121217,5.0,0.0915371553069,0.814219792216,0.130338541667,0.130338541667,0.226387589083
284,284.0,9.90014817881,0.0,8.70201827225,0.913857120083,4.99999188709,0.237578401933,9.26484937832,0.131119791667,0.131119791667,0.0731593095898
317,317.0,6.81190016865,0.0,0.0300375030286,17.5794389245,4.30976477903,0.103462237642,19.421690429,0.133072916667,0.133072916667,0.189646622095
501,501.0,10.0,0.0,2.7460953715,1.04161482578,4.99657647426,0.99502399924,19.8975950444,0.133854166667,0.133854166667,0.0988399417567
1907,1907.0,10.0,0.0,4.21991362619,11.8213573364,4.99995089683,0.112504292004,5.35038337598,0.134114583333,0.134114583333,0.148800364001
547,547.0,9.18068023173,0.0,11.6360337167,18.9787776051,4.99565960329,0.903331953896,19.301337952,0.134765625,0.134765625,0.0553741163959
314,314.0,10.0,0.0,11.7865238873,1.17695360505,4.78784319806,0.0184352231175,1.28747494544,0.136588541667,0.136588541667,0.983813286136
2667,2667.0,10.0,0.0,5.09281747081,11.8539022691,4.99999999999,0.874065089036,15.0500030245,0.137239583333,0.137239583333,0.0834914736164
190,190.0,9.99999999902,0.0,0.919671927956,0.39581891068,4.9999999999,0.0725893185197,19.8213159155,0.137630208333,0.137630208333,0.69048662185
893,893.0,6.72196736353,0.0,10.6005389294,19.3077482773,3.19635134429,0.00704304614523,19.6884387253,0.138020833333,0.138020833333,0.21152032761
362,362.0,10.0,0.0,11.0402686943,17.2043028972,3.00672434515,0.974358498497,19.8725852321,0.138932291667,0.138932291667,0.056857205935
2391,2391.0,9.97273068044,0.0,11.3789804355,11.5993257338,4.99998644755,0.479320201829,0.751246843694,0.1390625,0.1390625,0.0600420353602
2187,2187.0,9.99999998245,0.0,4.93352159273,16.7986543803,4.99999999999,0.309694901678,5.15166190194,0.139192708333,0.139192708333,0.0844918009837
177,177.0,5.77165884965,0.0,0.335180600321,16.5329929689,4.99022187972,0.886217648524,0.576450899123,0.141536458333,0.141536458333,0.0948545589463
742,742.0,10.0,0.0,4.49263620368,1.74068955208,4.35041054887,0.00910839858865,0.705750826562,0.142317708333,0.142317708333,0.296563566931
375,375.0,10.0,0.0,3.7307872156,12.6760365916,1.6361861203,0.0699065641639,19.997211643,0.142838541667,0.142838541667,0.443318079254
505,505.0,9.99999999999,0.0,12.2066866669,0.499166484411,5.0,0.998158906967,19.5203933616,0.143489583333,0.143489583333,0.0563668170094
1542,1542.0,10.0,0.0,2.6421718795,18.4468431253,5.0,0.00170091906107,18.36515574,0.14453125,0.14453125,2.2630908307e-14
2100,2100.0,9.99999949937,0.0,1.04829820595,19.6828444434,4.99999999922,0.113667947423,2.0992631492,0.144791666667,0.144791666667,0.147824161906
909,909.0,9.79753098464,0.0,11.9128859835,19.9481329722,5.0,0.877799470086,2.64588419608,0.144921875,0.144921875,0.054011221426
288,288.0,10.0,0.0,10.9813704926,8.53795801208,5.0,0.0948452596725,19.6921562948,0.145182291667,0.145182291667,0.121607603625
845,845.0,9.95903943236,0.0,8.20106633415,17.259516024,5.0,0.0126411079616,1.71428428478,0.145833333333,0.145833333333,0.411539656949
292,292.0,10.0,0.0,0.269068732876,0.913931720447,5.0,0.0733117515384,3.13953010797,0.147005208333,0.147005208333,0.545724871898
894,894.0,10.0,0.0,0.517448333339,1.3303854313,4.99999999998,0.0170893093358,18.6647151909,0.148177083333,0.148177083333,0.704918966012
775,775.0,10.0,0.0,6.32317906597,15.7209012155,4.99996449914,0.0159621408008,0.267946860642,0.148567708333,0.148567708333,0.624918146819
967,967.0,10.0,0.0,10.8575168628,15.9628212225,4.99552377719,0.0132144526358,19.5914212964,0.148828125,0.148828125,0.453996353545
711,711.0,10.0,0.0,12.3544447756,0.18651802436,4.60258546962,0.01477309465,2.29973975929,0.149739583333,0.149739583333,0.519306522746
377,377.0,10.0,0.0,0.481363312962,19.2950689045,5.0,0.80756028247,18.5913214347,0.149869791667,0.149869791667,0.090352268609
2191,2191.0,9.99981267941,0.0,1.35730044489,10.7114652489,4.99962865844,0.405850414841,9.72897158298,0.150390625,0.150390625,0.0851679975018
512,512.0,9.99999999998,0.0,11.7113286959,14.7198085901,5.0,0.0686908427249,0.231925459406,0.151302083333,0.151302083333,0.485805726801
964,964.0,10.0,0.0,11.8759342062,18.7902577266,5.0,0.784163882526,0.398407125243,0.151692708333,0.151692708333,0.0546284913936
82,82.0,9.99999999998,0.0,0.324075299576,14.1703664232,4.80135034977,0.0171503279885,19.8458586257,0.152213541667,0.152213541667,0.797379814984
686,686.0,10.0,0.0,0.476851134612,16.966637094,4.20889300092,0.0907670330613,14.6573944928,0.154166666667,0.154166666667,0.20116884151
804,804.0,10.0,0.0,12.0632999308,4.25982273957,5.0,0.00875082200277,3.34233618004,0.154947916667,0.154947916667,0.185473913987
504,504.0,5.38740560087,0.0,0.692199353409,14.0562924792,3.22667323275,0.995118684049,5.24708964153,0.155078125,0.155078125,0.084709565604
20,20.0,9.95343107449,0.0,10.5474005943,4.79634966169,4.99999973044,0.559661785762,15.6351645176,0.156119791667,0.156119791667,0.0526845197259
350,350.0,6.63318303879,0.0,12.1071183556,18.0317412109,2.45216101163,0.0714467447536,0.533603010572,0.156901041667,0.156901041667,0.273014391444
2152,2152.0,10.0,0.0,8.99175632049,9.33168695763,4.99999999999,0.253958702478,6.58432968704,0.158072916667,0.158072916667,0.0592710708155
928,928.0,0.491896568044,0.0,10.7384563898,19.5505234221,5.0,0.10045259095,16.835979391,0.15859375,0.15859375,0.0877747441873
57,57.0,9.99971064357,0.0,5.37894021684,1.71952876231,4.50531401255,0.714729453797,9.88785911895,0.158854166667,0.158854166667,0.0702268403998
337,337.0,10.0,0.0,0.266920785178,19.3996923457,4.95392495782,0.0120757421502,3.26563082503,0.159244791667,0.159244791667,0.332899184156
404,404.0,9.74280378971,0.0,8.59190131466,5.1501674883,3.41970137159,0.0605625456839,19.0290691898,0.159765625,0.159765625,0.591157672353
142,142.0,10.0,0.0,7.98310253545,4.77513640074,5.0,0.0369157380873,0.194776837702,0.161458333333,0.161458333333,0.983861935392
359,359.0,9.99999999982,0.0,12.0827987194,19.666379733,5.0,0.997945694767,4.02544064315,0.16328125,0.16328125,0.0457932429545
768,768.0,9.97879113781,0.0,0.258206450158,18.9662716539,4.9847910573,0.0104874363383,0.899561328527,0.163541666667,0.163541666667,0.228571303732
158,158.0,7.82385546906,0.0,0.255123148476,19.5998627487,5.0,0.031007713228,18.8455928529,0.164713541667,0.164713541667,0.72199977226
968,968.0,10.0,0.0,1.7843431675,15.6022067465,5.0,0.022624154192,16.472092689,0.165885416667,0.165885416667,0.893934559132
542,542.0,9.26859571209,0.0,1.70966019944,19.4570895591,5.0,0.0236462738892,1.72096540791,0.166927083333,0.166927083333,0.698384691979
698,698.0,0.991802552758,0.0,12.0256800062,17.343624953,5.0,0.0162068845695,18.7883113049,0.167057291667,0.167057291667,0.410834461155
2076,2076.0,9.99999842767,0.0,10.7659650448,0.878340431935,5.0,0.0731036540031,19.6123060568,0.1671875,0.1671875,0.211919729067
225,225.0,10.0,0.0,1.98394390712,0.31840717426,5.0,0.0652207684085,1.20717915812,0.167578125,0.167578125,0.351669232217
774,774.0,10.0,0.0,11.3460501307,5.03905466666,5.0,0.0467569570388,19.8263700865,0.167578125,0.167578125,0.637895704458
143,143.0,10.0,0.0,0.702626338523,1.46035954681,3.00398325509,0.959099116857,18.7535101316,0.167708333333,0.167708333333,0.0830261899664
242,242.0,7.73144576064,0.0,9.12800192312,0.656557923025,5.0,0.00483766126695,0.900677359651,0.167838541667,0.167838541667,0.0767802055147
997,997.0,10.0,0.0,2.27585215069,17.763690963,5.0,0.0648658715008,15.1041902271,0.168489583333,0.168489583333,0.333091249644
846,846.0,10.0,0.0,10.0929112718,1.25665026476,5.0,0.0132729932185,19.6803864621,0.168619791667,0.168619791667,0.26308296937
221,221.0,10.0,0.0,1.00116268439,0.843182369272,4.96453651451,0.0937085197009,0.371327265034,0.16875,0.16875,0.159360536474
205,205.0,3.72366064068,0.0,6.57099462126,19.8536908561,4.56081033766,0.022965255857,19.0479249218,0.169140625,0.169140625,0.762382114508
503,503.0,10.0,0.0,2.19671944268,17.4867777412,4.99992078985,0.0479442600918,19.8717959004,0.169401041667,0.169401041667,0.918419018814
