,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfLayingPheromone,fitnessScore,fitness,RateOfPheromoneDecay,UninformedSearchVariation,ProbabilityOfSwitchingToSearching
501,501.0,1.0,0.15986064471,4.64172121905,19.3506690481,0.165836246209,0.0118489583333,0.0118489583333,9.99950456562,11.8574434792,0.99511744159
731,731.0,1.0,0.200603306243,5.0,12.7905954395,0.97688310467,0.0118489583333,0.0118489583333,7.42915200275,12.4991867027,0.98820698912
847,847.0,1.0,0.241132318809,1.99003951584,18.2615547445,19.3992893437,0.0119791666667,0.0119791666667,10.0,7.47712132734,0.949794668233
524,524.0,1.0,0.141513237687,0.417889801954,17.8522736406,2.85222052983,0.012109375,0.012109375,9.96563654185,11.9568394171,0.941528082236
83,83.0,1.0,0.362119509045,5.0,19.4681009248,0.903503205622,0.0131510416667,0.0131510416667,10.0,0.587790524266,0.951298564956
821,821.0,1.0,0.320092627928,4.34592291196,0.918500401278,4.05176656165,0.01328125,0.01328125,0.533547464901,1.457907335,0.814801036894
2126,2126.0,1.0,0.292067666457,4.9999999819,13.8004391826,1.40582876492,0.0135416666667,0.0135416666667,9.99398614426,3.60872107753,0.612084657543
277,277.0,1.0,0.289540127258,3.92290671279,0.0318369426941,1.48031992814,0.0135416666667,0.0135416666667,1.93321655041,0.13242034839,0.746474011153
2922,2922.0,1.0,0.347380773091,4.99999968864,16.2447732556,9.66809330854,0.0135416666667,0.0135416666667,9.99999990711,4.33502934519,0.938102874501
2469,2469.0,1.0,0.254166084469,4.99999996839,17.8082756812,5.93473296859,0.013671875,0.013671875,10.0,10.8978127174,0.721326316141
1800,1800.0,1.0,0.497766762522,4.99999999936,9.93074954942,4.42710438952,0.0139322916667,0.0139322916667,9.99981691011,8.04228934151,0.288734011547
151,151.0,1.0,0.21706760589,1.78412016486,0.505928918303,0.179916578929,0.0139322916667,0.0139322916667,10.0,10.3122227724,0.343970165489
955,955.0,1.0,0.258987904922,4.29143442926,1.03668763579,0.506885696123,0.0139322916667,0.0139322916667,10.0,10.4146125428,0.947521785572
761,761.0,1.0,0.590257916214,4.87690295341,18.6194626053,19.3659941764,0.0140625,0.0140625,10.0,1.37866277651,0.273661191688
60,60.0,1.0,0.268176359377,5.0,18.4731688902,19.2497656891,0.0145833333333,0.0145833333333,9.99999999794,1.2571146576,0.983642584538
996,996.0,1.0,0.198534226473,4.99999999999,1.99694015747,2.73324695154,0.0147135416667,0.0147135416667,1.24852301604,12.1494936404,0.959278014362
722,722.0,1.0,0.1801269558,5.0,18.1374351489,19.8961861052,0.01484375,0.01484375,8.36794629697,0.884639335987,0.982863662509
573,573.0,1.0,0.270868153399,4.90897574284,19.7562955151,16.78882346,0.0151041666667,0.0151041666667,6.30273099513,0.870328474175,0.934681970658
2501,2501.0,1.0,0.185547920322,4.99999999401,1.97980452034,4.43712043328,0.0153645833333,0.0153645833333,9.99566736562,8.11883933594,0.813435505354
639,639.0,1.0,0.233797818651,4.99999999975,2.90583889516,0.859017842346,0.0154947916667,0.0154947916667,10.0,12.0903462176,0.946072839185
1593,1593.0,1.0,0.509401631938,4.97270060665,15.6102478431,1.10358658203,0.016015625,0.016015625,9.99999999885,8.75760114067,0.322926139016
282,282.0,1.0,0.131970500755,5.0,1.01011242505,19.6040202133,0.0169270833333,0.0169270833333,9.64165556047,11.8063895745,0.953972261907
920,920.0,1.0,0.268639494513,2.48773887359,19.5448618288,1.00553403339,0.0174479166667,0.0174479166667,9.97506721338,1.90273730504,0.894952204824
33,33.0,1.0,0.474575114873,4.75370047024,0.100446427492,16.3935142801,0.0186197916667,0.0186197916667,5.88980789219,10.180289989,0.25158619358
127,127.0,1.0,0.209716945769,5.0,0.926125454377,17.3276025018,0.0192708333333,0.0192708333333,5.38682402844,0.333908997833,0.813699243806
1873,1873.0,1.0,0.162186578485,4.9999166428,0.934245950443,1.12317642569,0.0203125,0.0203125,9.99999583469,9.66310875276,0.364865465663
427,427.0,1.0,0.153371920107,3.66743274349,1.24972237217,2.75343495824,0.0204427083333,0.0204427083333,9.93459791177,10.8927288123,0.957166937065
525,525.0,1.0,0.267996746467,1.00373918673,5.37140783309,1.77979094718,0.0205729166667,0.0205729166667,9.67232263394,0.903400050184,0.957303031344
1520,1520.0,1.0,0.938379457236,5.0,8.29308662938,4.37137255047,0.0209635416667,0.0209635416667,9.9999999767,5.30863881452,0.207554306743
923,923.0,1.0,0.555067824753,5.0,1.08233089398,19.3337906722,0.0212239583333,0.0212239583333,6.31256155048,0.687988071288,0.000982352988038
1287,1287.0,1.0,0.159899079655,4.99455995431,16.3479980676,10.0266497761,0.0217447916667,0.0217447916667,9.99991285254,8.80972969099,0.84291880567
532,532.0,1.0,0.13351453457,5.0,17.4023062807,0.252155978523,0.0220052083333,0.0220052083333,10.0,2.0024860404,0.000750286469999
2021,2021.0,1.0,0.20990534691,4.99999984224,14.7043825689,9.13005639899,0.0220052083333,0.0220052083333,9.99999965542,6.9082411394,0.786761369382
440,440.0,1.0,0.106485980127,4.40646581487,12.7216039116,15.8857713621,0.0223958333333,0.0223958333333,3.03740439089,12.1305370585,0.996173251201
766,766.0,1.0,0.132783137139,5.0,1.90607967827,0.886269206918,0.0225260416667,0.0225260416667,10.0,10.4015470472,0.933290704482
314,314.0,1.0,0.108084210941,5.0,18.7346937742,16.9409961824,0.0236979166667,0.0236979166667,9.99999999998,12.5594596697,0.980999677499
926,926.0,1.0,0.253919593743,4.69090693446,19.0828912524,19.7695746351,0.0239583333333,0.0239583333333,10.0,8.68676208104,0.122083620208
527,527.0,1.0,0.120562912667,5.0,18.1615887069,3.46981160962,0.025,0.025,10.0,12.4569223978,0.986311200699
2492,2492.0,1.0,0.260068602896,5.0,0.0280065507559,14.4060362156,0.02578125,0.02578125,9.99990110561,8.36335439936,0.278239436236
163,163.0,1.0,0.0972948903275,4.25098942314,19.1582077659,0.721349310952,0.0263020833333,0.0263020833333,9.99985233035,12.1674090031,0.974581278122
434,434.0,1.0,0.52182936094,5.0,0.985511251939,4.35551006342,0.0272135416667,0.0272135416667,10.0,12.4734954507,0.306002546772
647,647.0,1.0,0.214007591044,4.98710171197,19.3326492533,1.99147880682,0.0272135416667,0.0272135416667,10.0,0.533170136615,0.990152725517
511,511.0,1.0,0.588235062596,4.99988284134,19.487965516,19.475862911,0.0274739583333,0.0274739583333,9.21879800769,0.707304953938,0.00379398601569
237,237.0,1.0,0.128218277743,0.575509035343,19.9234949903,1.70183230298,0.028125,0.028125,7.44144209162,11.7860136385,0.911095635198
617,617.0,1.0,0.0798611139643,4.97302030013,0.850489473073,1.27385546119,0.0296875,0.0296875,7.99579158017,0.322450834741,0.000667016906232
1229,1229.0,1.0,0.397368236544,5.0,0.0517777093003,13.3663275829,0.0298177083333,0.0298177083333,9.99987907143,8.64673506841,0.258815048049
1817,1817.0,1.0,0.256976714364,5.0,4.37892247539,17.3469607349,0.0298177083333,0.0298177083333,9.99999110293,2.04418712711,0.383172808816
774,774.0,1.0,0.202315401619,4.9994909841,0.544347099602,3.2200899632,0.030078125,0.030078125,10.0,1.70304646955,0.895754468148
1939,1939.0,1.0,0.822205406943,5.0,10.3948654038,6.12702241864,0.0317708333333,0.0317708333333,9.96242092871,5.989018193,0.254183168608
844,844.0,1.0,0.146496844052,5.0,0.924245031569,19.790722056,0.0325520833333,0.0325520833333,9.78829390408,0.156238695467,0.913017444952
2165,2165.0,1.0,0.104976965654,4.99999999897,6.27983236492,7.28384132685,0.0326822916667,0.0326822916667,9.99999999402,8.24608877826,0.955665197209
84,84.0,1.0,0.514797677715,5.0,18.338744445,19.3081455579,0.0328125,0.0328125,10.0,12.3952213421,0.135206285631
2548,2548.0,1.0,0.00176428918223,4.95045664258,13.5636778267,15.1331510374,0.0341145833333,0.0341145833333,9.99999997085,8.25129517608,0.000384611020115
2461,2461.0,1.0,0.158099370147,4.99999999625,11.4189382959,15.5529031571,0.0341145833333,0.0341145833333,9.94960742114,2.12733811184,0.320172525951
541,541.0,1.0,0.194387694407,0.302756052531,19.9038605134,19.478796996,0.034375,0.034375,7.97184701539,6.11422277187,0.217488553751
2013,2013.0,1.0,0.116352414051,5.0,14.2332433592,7.53805905624,0.0345052083333,0.0345052083333,9.99999999948,11.3269762057,0.489073870049
291,291.0,1.0,0.0972599205979,0.120218910343,1.75052025622,0.0580981801816,0.034765625,0.034765625,10.0,12.4857280704,0.467052676159
518,518.0,1.0,0.163267824061,5.0,17.3777236992,19.8946253139,0.0348958333333,0.0348958333333,10.0,0.926870611552,0.702798126039
1914,1914.0,1.0,0.196330912674,4.26535627831,16.8202441264,14.7001626867,0.0348958333333,0.0348958333333,9.06017245649,4.80983854048,0.233654895055
1936,1936.0,1.0,0.501675501683,4.99999463832,16.8481094808,8.75029797702,0.0358072916667,0.0358072916667,2.67037637364,10.8155075382,0.227963514171
179,179.0,1.0,0.356694287179,2.33917059524,3.86521428279,0.180310102488,0.0359375,0.0359375,10.0,0.177275001762,0.207287968159
65,65.0,1.0,0.300317510467,3.75491798099,4.22887289764,17.4723053428,0.0360677083333,0.0360677083333,10.0,1.04475475893,0.192867452133
652,652.0,1.0,0.841116297456,5.0,18.9537174313,0.982917239582,0.0369791666667,0.0369791666667,7.72080214482,12.5077969464,0.217250431666
509,509.0,1.0,3.81538011966e-13,1.88862240129,19.6126506852,19.3122240881,0.037109375,0.037109375,9.99998994501,12.2742546446,0.000307484575424
266,266.0,1.0,0.172185211667,4.9999994759,1.61658817731,1.40048857313,0.0381510416667,0.0381510416667,10.0,0.445198084802,0.977079494869
357,357.0,1.0,0.133519453321,3.50220014229,18.5069045794,18.8214958637,0.0390625,0.0390625,6.46972843044,0.127937655122,0.967504625828
2347,2347.0,1.0,0.671129484434,4.99941554638,4.04229068133,7.41998676872,0.040625,0.040625,9.99999999998,1.53119977537,0.165806989474
144,144.0,1.0,0.667749167081,5.0,1.0026390637,18.7981546773,0.0408854166667,0.0408854166667,10.0,12.5143475789,0.154708088205
93,93.0,1.0,0.135699852434,3.70175814397,14.8405084007,0.137611293173,0.041015625,0.041015625,10.0,2.88214758321,0.9931643602
1101,1101.0,1.0,0.219046969547,4.99999999998,18.0530181695,2.14492519483,0.0421875,0.0421875,9.99999999813,11.6270363619,0.273999756935
2205,2205.0,1.0,0.117481370555,1.27216344525,8.34056714005,2.84737420684,0.0424479166667,0.0424479166667,9.960973449,11.6593844188,0.455289316369
781,781.0,1.0,0.49748189077,4.63315365863,19.7973735943,18.2251121147,0.0432291666667,0.0432291666667,10.0,12.2257423443,0.139993191897
432,432.0,1.0,0.136789046388,0.883880254778,0.228925577254,3.76453410609,0.043359375,0.043359375,10.0,2.83380673835,0.946101634134
284,284.0,1.0,0.0161196398651,5.0,1.88875447085,3.94005648708,0.0436197916667,0.0436197916667,10.0,11.6759167223,0.000522990789647
2028,2028.0,1.0,0.155406227269,4.99999999977,1.76231601611,7.11172578963,0.04375,0.04375,9.99311157312,9.38031208872,0.353976630901
1347,1347.0,1.0,0.10168690481,3.90486659104,10.4161617242,10.8829938748,0.0450520833333,0.0450520833333,9.99999999478,3.68687852803,0.935541573485
1067,1067.0,1.0,0.317263703322,4.9999190346,19.8642523712,16.713479276,0.0450520833333,0.0450520833333,10.0,10.0567223606,0.133709363731
2808,2808.0,1.0,0.146991362758,4.99999999076,19.5363321194,16.6217502617,0.0459635416667,0.0459635416667,9.99999999999,4.29489388024,0.264059550061
638,638.0,1.0,0.0964510801829,5.0,7.3517594788,17.6200285081,0.04609375,0.04609375,7.06777085717,12.3061971234,0.990257497179
811,811.0,1.0,0.0726160304429,3.61477166434,19.8374359195,17.0892622223,0.0462239583333,0.0462239583333,10.0,12.0272714274,0.909368300304
865,865.0,1.0,0.309796170829,2.610703899,19.3069287567,18.3049269787,0.0466145833333,0.0466145833333,9.99999825736,0.775690166861,0.00561121302422
2701,2701.0,1.0,0.0829697387073,5.0,5.797888555,19.7622169596,0.0471354166667,0.0471354166667,10.0,11.74593778,0.975475636789
1019,1019.0,1.0,0.161428794069,0.813823572459,0.110275523201,6.49087152559,0.0471354166667,0.0471354166667,10.0,0.51112220231,0.975273118143
1831,1831.0,1.0,0.103177343073,4.98844994176,19.4039543363,16.8352626397,0.0477864583333,0.0477864583333,9.99999511406,7.29979876366,0.702027671096
1608,1608.0,1.0,0.828297825675,4.99999999998,4.96549299031,17.4932182866,0.0481770833333,0.0481770833333,9.99999928474,11.795052997,0.148785408425
2809,2809.0,1.0,0.35231403951,5.0,16.1809681391,10.9735443108,0.0484375,0.0484375,9.99969230089,5.5814804237,0.00491673589356
978,978.0,1.0,0.203823704518,5.0,18.1299980279,1.88929249086,0.049609375,0.049609375,9.99939410124,12.4837575197,0.184002679342
298,298.0,1.0,0.130716057103,2.95962622533,18.7752196711,0.29456032387,0.05,0.05,10.0,0.0496348344778,0.896995840309
2045,2045.0,1.0,0.105219157595,4.31436998757,14.8532066596,12.8477781189,0.0501302083333,0.0501302083333,9.89401263843,1.94443285921,0.881655430615
646,646.0,1.0,0.516709287792,5.0,18.7169231657,19.3020440614,0.0506510416667,0.0506510416667,9.89446483949,0.692529802033,0.129926961418
255,255.0,1.0,0.462419346924,1.83472419325,2.35560479926,18.838601239,0.051171875,0.051171875,3.93912462586,6.35123450872,0.142132831586
977,977.0,1.0,0.448748885047,5.0,0.655560036439,3.38421435981,0.0515625,0.0515625,10.0,10.7463184341,0.15745159036
186,186.0,1.0,0.629617582296,2.10571176919,0.18603748875,0.154272959415,0.0526041666667,0.0526041666667,10.0,12.5357735301,0.206307598552
2247,2247.0,1.0,0.0789241284733,5.0,14.7963575077,13.6088827708,0.0528645833333,0.0528645833333,9.99999998752,5.53428061805,0.211817011148
1525,1525.0,1.0,0.119313548376,4.85567836188,17.5915017573,1.05291676739,0.0532552083333,0.0532552083333,9.99999999986,3.18791658169,0.981248051163
568,568.0,1.0,0.960574837794,5.0,17.6050428969,0.963853932394,0.0536458333333,0.0536458333333,10.0,0.121385061747,0.176271933894
782,782.0,1.0,0.14920302665,4.29558768077,0.343150010854,17.586524872,0.0540364583333,0.0540364583333,10.0,3.27412488318,0.993720291878
366,366.0,1.0,0.0724462709645,4.99999999996,19.9899285808,2.25627297356,0.0541666666667,0.0541666666667,10.0,11.475444793,0.00170002508181
834,834.0,1.0,0.295805859584,3.42238864095,6.21843302746,17.9169976573,0.0553385416667,0.0553385416667,0.128637659539,1.05582504225,0.148196084294
2622,2622.0,1.0,0.115735181376,4.99974343482,6.34015820795,4.37156676061,0.055859375,0.055859375,9.92133434176,3.14217557539,0.896998444945
95,95.0,1.0,0.126576920335,4.22782567494,18.7663547632,13.7146011953,0.0559895833333,0.0559895833333,9.80652279275,12.5265677108,0.00589826641229
685,685.0,1.0,0.388642012873,1.98160489374,18.2830074847,17.5419350412,0.056640625,0.056640625,10.0,3.52192138663,0.00848655786167
759,759.0,1.0,0.636561695597,3.02990706978,1.5644274704,19.0295823624,0.0567708333333,0.0567708333333,9.93833617455,11.3881117791,0.142169211803
2827,2827.0,1.0,0.0804850213026,4.99988427751,3.64879518551,0.543984748679,0.0576822916667,0.0576822916667,10.0,11.9586560266,0.473227693215
1207,1207.0,1.0,0.092303195697,5.0,0.188164594633,19.4561635936,0.059765625,0.059765625,10.0,11.9978094746,0.490291663042
290,290.0,1.0,0.999539907423,4.98982846529,19.0828132351,19.5258721254,0.0598958333333,0.0598958333333,2.34246761052,9.54176556095,0.113925871969
2878,2878.0,1.0,0.178947573742,4.99994563132,12.2959800377,6.67175089585,0.0600260416667,0.0600260416667,9.99999999991,8.07645456566,0.158844429941
488,488.0,1.0,0.109149292966,4.99757779055,17.446055961,19.4435418557,0.06015625,0.06015625,1.4328660939,12.2089815539,0.190183024726
423,423.0,1.0,0.53807798675,1.427835848,0.450416429673,2.90698021874,0.0604166666667,0.0604166666667,6.5049127705,0.447592248033,0.154858494762
425,425.0,1.0,0.574602250001,5.0,17.7255898332,1.23866937052,0.0608072916667,0.0608072916667,10.0,0.533811580921,0.134370467512
948,948.0,1.0,0.999687130111,5.0,19.1373822187,18.1770287706,0.0623697916667,0.0623697916667,3.04700888383,12.1111404662,0.118018638566
141,141.0,1.0,0.143352540596,5.0,18.3233737302,2.15835668244,0.0626302083333,0.0626302083333,10.0,0.786071342338,0.958625216186
1651,1651.0,1.0,0.0799747154304,5.0,3.36498281198,4.16083431554,0.0634114583333,0.0634114583333,9.99999992299,11.7304969939,0.355027112278
945,945.0,1.0,0.281277706137,5.0,19.1541714909,2.03360419684,0.0635416666667,0.0635416666667,10.0,0.389777088057,0.125270180387
2060,2060.0,1.0,0.0891749934987,4.99999999595,10.3440991563,19.6850307583,0.0638020833333,0.0638020833333,9.11682542771,6.01145821746,0.996263709687
855,855.0,1.0,0.05630775529,5.0,19.5066752991,18.9142707946,0.0643229166667,0.0643229166667,9.99999999176,12.4347564267,0.99087526596
444,444.0,1.0,0.902974775134,4.99937420095,18.2582643128,17.9719355752,0.0654947916667,0.0654947916667,3.66183814421,0.617988163384,0.121426077984
968,968.0,1.0,0.506992829741,4.99964233051,19.9184849031,19.4846583249,0.066015625,0.066015625,10.0,0.0585812305436,0.0828787082446
885,885.0,1.0,0.0738043514543,1.48778816292,17.9827423903,19.2228090946,0.0666666666667,0.0666666666667,10.0,3.74045054421,0.966882370818
2329,2329.0,1.0,0.0734214192246,4.9999999997,13.6857580034,18.7235248781,0.06875,0.06875,9.99999990829,12.0361595135,0.323275999049
1169,1169.0,1.0,0.0847013790833,1.03689497082,0.577075398771,4.60829984982,0.0696614583333,0.0696614583333,9.99573367146,12.194591017,0.819318932631
57,57.0,1.0,0.0929785586023,5.0,19.0268875135,15.5590900314,0.069921875,0.069921875,10.0,0.110137123007,0.793713162007
225,225.0,1.0,0.564434169181,4.97488057273,19.158649802,16.4371285458,0.0704427083333,0.0704427083333,9.19018608663,0.0398059565508,0.09504969905
258,258.0,1.0,0.263879435107,3.65347116849,19.864338031,19.0722538949,0.07109375,0.07109375,10.0,1.41581513578,0.100691244254
358,358.0,1.0,0.115165722062,4.98078946906,17.1562654223,19.3601918607,0.0713541666667,0.0713541666667,4.27130326629,11.2434869806,0.0763183564962
702,702.0,1.0,0.116185369209,5.0,1.76777055594,3.90828026057,0.072265625,0.072265625,10.0,1.4957798495,0.906441581569
2053,2053.0,1.0,0.106543815791,4.99982874014,18.4357988341,5.46598361477,0.07265625,0.07265625,9.99997043398,8.20785661253,0.156499369535
854,854.0,1.0,0.0632800840033,5.0,0.0391575440474,19.5113961924,0.0734375,0.0734375,10.0,10.9739392271,0.00233407961223
837,837.0,1.0,0.727042008672,3.6675886035,2.87694321462,2.31257341234,0.0743489583333,0.0743489583333,7.11333251951,0.974052678185,0.121538852482
1028,1028.0,1.0,0.45988600796,5.0,19.4974997595,0.867265813444,0.074609375,0.074609375,9.97662847874,1.68296904794,0.135999356351
675,675.0,1.0,0.198706665719,5.0,0.603353878911,1.14222413837,0.0755208333333,0.0755208333333,10.0,11.1765217901,0.121020822171
861,861.0,1.0,0.137709240504,5.0,19.7546119167,18.9091270742,0.0756510416667,0.0756510416667,10.0,12.4826422577,0.0920906590908
368,368.0,1.0,0.0175478202503,5.0,15.8151974854,19.0515287905,0.0763020833333,0.0763020833333,10.0,1.33326145997,0.00336708552842
751,751.0,1.0,0.257419116145,5.0,18.3221008585,0.531816562469,0.076953125,0.076953125,10.0,10.8782927486,0.00484271782456
409,409.0,1.0,0.436987618305,4.99999999998,1.72129833102,2.71964203618,0.07734375,0.07734375,10.0,12.1842240594,0.00513548493592
691,691.0,1.0,0.126245259943,5.0,17.5447912669,0.0644305650105,0.078125,0.078125,9.85390481155,0.415987530275,0.861908862471
1847,1847.0,1.0,0.121751801265,4.99999213305,6.96096250198,4.76742949705,0.0791666666667,0.0791666666667,9.99972842848,2.29332669581,0.293352494633
457,457.0,1.0,0.20164183035,0.440603825502,19.7364742891,2.58961491376,0.0799479166667,0.0799479166667,9.64743317153,12.5043221315,0.113613238952
983,983.0,1.0,0.0968221503386,5.0,0.625858929763,0.0514470627163,0.080078125,0.080078125,9.59911479019,9.59060326481,0.00344841020833
636,636.0,1.0,0.49132599457,3.77633373844,0.432442829183,16.3182831853,0.08046875,0.08046875,4.44926046884,11.5226391574,0.00561807009847
313,313.0,1.0,0.195479852714,5.0,18.8858926952,16.697823696,0.0807291666667,0.0807291666667,0.623992795445,2.36641838126,0.105580692973
959,959.0,1.0,0.0972641678453,4.97596624767,18.765448028,0.422276202979,0.0811197916667,0.0811197916667,8.0759587979,1.58211448554,0.916218650925
2732,2732.0,1.0,0.166062816694,4.99999999992,16.2238653313,9.24848325904,0.0821614583333,0.0821614583333,9.99999999951,4.65109378177,0.125956501983
321,321.0,1.0,0.0844022683471,5.0,0.560359415659,0.37571714263,0.0830729166667,0.0830729166667,10.0,12.0297374076,0.174493007493
34,34.0,1.0,0.245954689565,5.0,0.232086350376,14.3160141141,0.0834635416667,0.0834635416667,4.24992704078,5.75342746843,0.107189814704
206,206.0,1.0,0.809794951354,5.0,19.8514814349,18.3055812678,0.0842447916667,0.0842447916667,10.0,9.31659244192,0.0179694086182
674,674.0,1.0,0.068846520027,5.0,18.1588671564,19.3881199006,0.0846354166667,0.0846354166667,2.98864604991,12.3642255411,0.120713791147
810,810.0,1.0,0.719301442452,4.99994400965,18.1731320159,17.5464619963,0.0846354166667,0.0846354166667,10.0,12.2998825675,0.0167840430834
879,879.0,1.0,0.064172219241,4.51175817746,18.8875346163,0.288551494503,0.0856770833333,0.0856770833333,4.16679764011,9.39508528111,0.936149634802
973,973.0,1.0,0.450298781452,5.0,4.81796619429,6.68940286642,0.086328125,0.086328125,9.99999991647,11.9368541934,0.119324429623
816,816.0,1.0,0.0619993080374,5.0,2.35612770807,19.9193145094,0.0864583333333,0.0864583333333,1.3636232635,10.2268173597,0.748139241985
2443,2443.0,1.0,0.373242614461,5.0,19.7941231517,19.5387441738,0.0865885416667,0.0865885416667,1.69737985071,1.00981025045,0.094493298181
808,808.0,1.0,0.0729660319155,2.81720094263,19.8915220746,0.304757636891,0.0865885416667,0.0865885416667,9.99999999999,12.3929127157,0.267142410327
993,993.0,1.0,0.112368302569,2.98709779908,0.127534727318,18.2566384307,0.0888020833333,0.0888020833333,10.0,1.45790207766,0.228279155032
1599,1599.0,1.0,0.0518404480084,4.99332697306,17.545704001,12.7049005713,0.0890625,0.0890625,9.99999999757,12.2642868689,0.458736713604
843,843.0,1.0,0.0683473603729,4.76634257293,0.533038164845,16.5558166416,0.0899739583333,0.0899739583333,10.0,11.6545746228,0.968258386414
154,154.0,1.0,0.0281388512874,3.83869697407,18.5774725054,18.0219194728,0.0904947916667,0.0904947916667,9.99999999998,12.2007102555,0.00923151019683
436,436.0,1.0,0.961296035519,4.86505093086,0.262063152061,1.41966017723,0.0924479166667,0.0924479166667,9.99999999996,11.9256088029,0.00796769181302
999,999.0,1.0,0.0818067701457,5.0,16.585123148,19.843657579,0.0928385416667,0.0928385416667,5.70013773045,0.737487389753,0.947671301051
1020,1020.0,1.0,0.804485188459,4.99999999827,19.8888475277,14.0114352462,0.093359375,0.093359375,10.0,12.4711838012,0.0717408939169
577,577.0,1.0,0.377545324089,3.09276968993,1.07531094263,1.01151843432,0.09375,0.09375,4.64775163403,5.46052365816,0.122835850092
896,896.0,1.0,0.936153091945,4.9999981872,19.777962721,19.5597485955,0.09375,0.09375,10.0,11.7774341077,0.077456389876
743,743.0,1.0,0.579961095378,5.0,0.344871451025,19.5722482697,0.0944010416667,0.0944010416667,9.99999998822,9.8312733078,0.1058297149
918,918.0,1.0,0.577809406122,5.0,0.0202757892831,19.9354632559,0.095703125,0.095703125,9.9999994837,11.846763503,0.0074838021109
739,739.0,1.0,0.0729402980276,5.0,17.7645061501,18.4754295803,0.0975260416667,0.0975260416667,9.99999889635,1.20815016353,0.998034272263
723,723.0,1.0,0.799026727166,4.20393331608,0.83471290015,0.707795030647,0.0983072916667,0.0983072916667,9.99888147039,0.0209494389094,0.112519774922
294,294.0,1.0,0.492779526728,5.0,17.2670718594,0.613977291301,0.0984375,0.0984375,9.05015719071,1.32414640131,0.00688579846027
526,526.0,1.0,0.344881835772,0.400723243397,1.08695262469,13.8120548042,0.0986979166667,0.0986979166667,10.0,12.1859579791,0.0838178261429
